User_ID,Subscription_Type,Join_Date,Churn_Flag,Age,Gender,Monthly_Viewing_Hours,Genres_Watched,Support_Tickets,Discount_Used,Payment_Method,Auto_Renew_Enabled,Last_Login_Date,Number_of_Devices
f9660ca3-5574-462a-bcaa-3d81a69f29b7,Free Trial,6/10/2023,1,45,F,28.5,5,0,Yes,Credit Card,No,3/5/2025,1
d28b6a47-2f1c-4539-a534-e16ea3d24f5c,Basic,5/9/2023,1,19,M,70.4,2,3,Yes,Mobile Money,Yes,17/04/2025,5
c6c231b0-91cf-4cba-8f4b-eb6eb296733e,Basic,29/10/2024,0,67,F,54.4,3,0,No,PayPal,No,9/4/2025,3
fec9a840-d568-4c2f-ae89-2e8bec72f46f,Basic,11/3/2025,0,23,F,23.6,7,1,No,Mobile Money,Yes,3/5/2025,1
01c46deb-e36e-466a-ac87-a6a977859754,Basic,16/12/2024,1,26,F,52.6,5,1,No,Mobile Money,Yes,2/5/2025,5
7f7af747-e791-41b0-90f5-8be9dcd95824,Basic,28/12/2024,0,50,Other,58.7,6,4,No,Credit Card,No,23/04/2025,3
12b0a0da-f017-42f2-826a-06700602e8f4,Standard,27/11/2024,0,58,Other,42,7,2,Yes,Mobile Money,Yes,6/4/2025,1
3ebc2626-ffc9-4387-9c29-ebdb8971a00f,Free Trial,26/11/2024,0,42,Other,45.4,2,2,Yes,Credit Card,Yes,10/4/2025,2
80ebb091-10fd-4462-ae1f-9624817b67d0,Standard,20/08/2023,0,65,Other,45.1,7,1,Yes,PayPal,No,17/04/2025,4
60f9dbe3-d4fa-4c15-90ed-9d399ac6a943,Premium,19/04/2025,1,30,M,8.7,5,2,No,Mobile Money,No,10/4/2025,1
2abf577d-f188-46ab-8335-54f9ce18f521,Basic,11/12/2024,0,26,M,37.2,5,0,Yes,Mobile Money,Yes,25/04/2025,4
611b0716-3c56-454c-a549-3d8a57c557e7,Free Trial,24/11/2024,0,30,Other,36.4,7,0,No,PayPal,Yes,26/04/2025,1
8f93f691-a424-465f-a36d-76de067e7530,Basic,6/6/2024,0,48,M,61.5,6,1,No,Credit Card,Yes,9/4/2025,2
625de4e9-514f-4290-838a-a46ef7504d4c,Free Trial,7/1/2025,0,58,M,45,5,3,No,Mobile Money,No,4/5/2025,4
39fe6b84-08f9-478a-9989-b15bd34a07b3,Standard,23/11/2023,1,28,F,35.5,0,3,No,PayPal,Yes,13/04/2025,5
b8847c46-39a7-443b-a2d5-5f301d46b913,Free Trial,13/09/2024,1,21,F,38.6,7,2,No,Mobile Money,Yes,10/4/2025,2
70c9b574-edf1-4f35-9e6b-5fc9d9b04e78,Premium,27/02/2025,0,51,F,55.4,5,1,Yes,Credit Card,No,28/04/2025,4
e0926c18-0d36-4211-bc73-9c8c39b2e7a3,Premium,30/11/2024,0,55,F,37.2,5,1,Yes,Credit Card,No,2/5/2025,4
797e638c-a452-4be8-bba0-7f3a33ccef63,Free Trial,31/03/2024,0,63,M,29.5,6,0,Yes,Credit Card,No,13/04/2025,2
6990ad03-6964-491d-ad55-9b717b5d9ffc,Free Trial,27/09/2024,0,21,Other,35.9,8,0,No,Credit Card,No,18/04/2025,2
b09b1328-0480-4e86-8d26-803a4a1b8d50,Free Trial,2/3/2025,0,55,M,54.1,4,0,Yes,PayPal,No,1/5/2025,2
98a930c8-951d-436d-a1ce-a9f4b433c00d,Free Trial,26/11/2023,0,36,M,47.4,6,3,No,Mobile Money,Yes,3/5/2025,3
b0cfe53a-88ee-4935-acd9-f5cf79a643a1,Premium,10/11/2023,1,23,M,40.7,4,2,Yes,PayPal,Yes,13/04/2025,5
be58f355-7dc0-42e3-9c22-48a12c94d631,Basic,2/10/2024,0,51,F,42.9,1,2,No,Credit Card,Yes,8/4/2025,1
e4e7aa58-faa2-482b-83db-a7329652eea0,Free Trial,8/7/2024,1,35,F,31.6,3,2,No,Credit Card,No,28/04/2025,4
15a5c546-f755-4170-a79c-53b280d83ae6,Free Trial,19/01/2024,1,30,F,37.1,4,0,Yes,Credit Card,No,10/4/2025,1
3309ba0c-0783-430a-bc9c-aa871ab6a7e6,Premium,1/5/2024,0,58,Other,30.1,5,0,No,Credit Card,No,13/04/2025,2
2bc6ebd1-4bef-42b7-abf8-f7bf8e052d0f,Premium,12/6/2023,1,40,M,35.6,4,0,Yes,Mobile Money,Yes,20/04/2025,5
96e6653b-3e5f-4afb-bdf8-4906d0549b92,Standard,18/08/2024,1,36,Other,60.2,5,1,Yes,Credit Card,No,24/04/2025,5
3b4cf500-9da3-48fb-840d-ba1e6acfffdc,Free Trial,8/12/2024,1,62,F,23.8,2,0,Yes,Mobile Money,No,28/04/2025,3
ce5bcf37-388c-4647-82f6-20690c365488,Standard,29/01/2025,1,28,Other,29.7,2,1,No,Credit Card,No,17/04/2025,2
c0ca843f-ebed-4f32-bb21-31576a71037f,Premium,31/05/2023,1,18,M,21.2,5,0,No,Mobile Money,Yes,14/04/2025,4
4e14125a-a09a-4b89-8a4a-7ab870ea84c0,Premium,9/7/2024,1,41,M,17.9,5,0,No,Mobile Money,No,1/5/2025,3
04409035-5b35-44ef-aa0b-041f92c181db,Basic,28/10/2023,0,24,F,37.2,5,1,No,Credit Card,No,23/04/2025,2
f00f3bb5-b878-4231-854c-890d6ac14def,Free Trial,9/6/2024,1,42,F,30.7,6,0,Yes,PayPal,Yes,5/5/2025,3
113e7991-3f37-4268-906b-840ec420b37e,Standard,6/10/2024,1,38,Other,66.4,4,0,No,PayPal,No,16/04/2025,1
632cdcb6-ef10-4ded-b7a3-3b165c366b12,Premium,20/11/2023,1,32,F,35.8,9,2,Yes,PayPal,No,25/04/2025,2
28ea1f60-1be2-4320-b4af-25c13dcd30f2,Premium,28/12/2024,0,18,F,59.3,7,1,Yes,PayPal,No,28/04/2025,4
2c5b076a-820d-4749-99f5-24f62d090be7,Standard,28/08/2024,1,29,M,54.5,2,1,No,PayPal,Yes,6/4/2025,4
24c3d926-e321-45f9-ab61-223ed1ce8df7,Basic,9/12/2024,0,24,F,36.9,3,2,No,Credit Card,No,16/04/2025,2
c3ee2d44-0458-4ee1-8c97-d4b26ca2c26b,Premium,8/6/2023,1,32,F,71.7,4,3,Yes,Credit Card,No,20/04/2025,3
88a4c159-42c2-49d3-b046-2c462c7a2e29,Free Trial,14/12/2024,0,38,M,44,6,0,No,Credit Card,Yes,17/04/2025,5
d1e55ef8-b2ba-47ab-b688-d837cbcbd84c,Premium,7/12/2023,0,36,M,62.7,7,1,Yes,Credit Card,Yes,29/04/2025,2
49e4f3a9-ca74-4d3f-bf1f-e36a67b92cfc,Free Trial,16/11/2023,1,46,Other,60.9,4,4,No,Credit Card,No,8/4/2025,4
7bbaf938-2994-454c-9d06-70a805386fa0,Standard,23/12/2024,1,42,F,46.2,5,2,No,Credit Card,Yes,12/4/2025,1
72abd154-87f1-40c6-ab34-fee969d41eb6,Free Trial,15/06/2024,0,50,M,51.3,5,1,Yes,Mobile Money,No,10/4/2025,4
ed9ea516-360a-4f34-abb5-c11b1d1ddd4a,Standard,19/12/2024,1,66,Other,49.4,3,2,Yes,Mobile Money,Yes,2/5/2025,5
41e42c30-bb4e-460b-9064-fe66b059628d,Free Trial,8/10/2023,0,49,Other,22.8,3,2,Yes,Credit Card,No,4/5/2025,4
7e893e6b-01e9-4eec-b534-d328052897b0,Standard,9/11/2024,0,66,F,40.9,7,0,No,Credit Card,No,11/4/2025,5
8a4c40ef-bd9e-4343-8ce8-22cdc3352ff2,Free Trial,3/2/2024,0,52,F,56.1,3,1,No,Mobile Money,No,14/04/2025,2
0ee8761e-8571-40a3-8bc1-66d3fd75bf9b,Basic,5/5/2024,0,61,Other,62.9,8,3,No,Mobile Money,Yes,24/04/2025,4
85ebb96d-6894-45c5-be56-8557d70a7966,Free Trial,31/05/2024,0,55,M,29.2,8,1,Yes,Credit Card,Yes,24/04/2025,3
79ebcb76-325d-4732-b9d7-afef73bc5699,Free Trial,7/3/2025,1,43,Other,47.9,5,0,Yes,Mobile Money,No,8/4/2025,3
b47fb662-397d-4bb5-a946-9302c6f5f6ad,Basic,3/7/2024,0,28,F,42.3,5,1,No,PayPal,No,21/04/2025,4
b52a428a-705e-4a69-a894-67670d8f8d40,Premium,27/12/2023,0,52,M,38.2,3,0,Yes,PayPal,No,26/04/2025,4
4310b767-421c-4e64-9401-90535f8d76f7,Premium,25/05/2024,1,25,M,45.3,3,2,No,PayPal,No,21/04/2025,1
ed1f1966-98bd-4cf4-923a-d4a55a994303,Free Trial,23/07/2023,0,63,Other,43.3,6,2,Yes,Mobile Money,Yes,13/04/2025,4
c3c011e8-49fe-445f-8714-493cf15b60e3,Basic,16/04/2025,1,31,F,48.1,5,0,No,Credit Card,Yes,13/04/2025,1
156309b7-c20b-465a-9b04-2a872615dc37,Free Trial,22/03/2024,1,27,Other,61.6,4,0,No,Credit Card,No,2/5/2025,1
123e79a6-be74-434b-9139-7ddc8710f882,Standard,26/01/2024,1,19,Other,51.8,6,2,No,Credit Card,Yes,30/04/2025,1
73692ddb-e192-40dd-8366-75482be0b849,Standard,14/09/2024,0,63,Other,44.7,3,0,Yes,Mobile Money,Yes,30/04/2025,1
a4b87eb6-8693-456e-bb40-9715c4cb8cc1,Free Trial,10/3/2024,0,26,M,68,12,5,Yes,Mobile Money,Yes,7/4/2025,2
96c49737-5144-4374-a9c0-7480b03e7a5a,Premium,1/3/2024,0,20,M,56.6,1,1,No,PayPal,No,25/04/2025,3
5cf30b59-d35d-40d2-b4a3-f87f81269534,Premium,27/01/2024,1,38,F,38.6,6,1,No,Mobile Money,No,20/04/2025,1
56d8e7d7-fcc3-46e4-8fc2-6fabfb38424a,Free Trial,6/11/2023,0,43,F,21.7,1,0,No,PayPal,Yes,28/04/2025,3
2243bd03-adf0-4a44-8871-b9a69497201c,Free Trial,20/09/2024,1,25,Other,25.2,6,2,No,PayPal,Yes,11/4/2025,1
1cc335af-bc2d-4704-80ab-bdb430515942,Standard,17/10/2024,0,65,Other,54,1,1,No,Credit Card,No,30/04/2025,3
f699b89a-de35-4851-89c5-b45165582e6c,Premium,2/12/2024,1,19,Other,30.5,4,1,No,Mobile Money,No,14/04/2025,4
c8f92fb7-67d0-42e5-bfe6-6252cc4feca0,Free Trial,25/05/2023,0,23,F,24.9,3,0,Yes,Credit Card,No,2/5/2025,4
f8417ee5-db19-4497-a95a-b489560a8bbb,Standard,19/05/2023,0,45,M,28.6,3,1,Yes,Credit Card,Yes,27/04/2025,3
7e712b42-8f23-4aaf-adcd-00ed67cea0c4,Premium,22/08/2023,0,46,M,29.7,5,2,Yes,Mobile Money,Yes,1/5/2025,1
dc3eb533-9853-43dc-bac5-559e4e4477ab,Basic,19/07/2023,1,43,Other,52.8,5,0,Yes,Mobile Money,Yes,3/5/2025,2
67f466d0-a2d3-4ccb-9d27-2fd01fa2347d,Standard,19/02/2024,1,42,Other,37.6,5,2,No,PayPal,No,2/5/2025,3
8ecd6e4d-1c86-4932-b6c3-f735af97b854,Premium,13/02/2025,0,29,Other,19.4,9,1,No,PayPal,No,6/4/2025,5
5a3f3a7b-5341-4ac9-ba4e-7f94a30107c7,Premium,16/02/2024,0,22,Other,40.5,3,0,No,PayPal,No,14/04/2025,2
8dec692b-6db4-48aa-b975-f7387f9fd54d,Standard,17/10/2023,1,51,F,43.3,3,1,Yes,PayPal,No,14/04/2025,5
de0eb413-871d-4360-aa7e-b77a7b6fde85,Basic,30/08/2023,1,65,M,32.8,6,5,Yes,Credit Card,No,13/04/2025,3
ec256194-65e9-4585-8375-6d7f25ed97af,Standard,2/7/2023,1,54,Other,57.3,6,3,No,Credit Card,Yes,16/04/2025,1
dbd9d238-703a-473c-ba69-0cad4f283ab8,Premium,12/2/2024,0,32,F,33.7,3,3,Yes,Mobile Money,Yes,21/04/2025,5
032e137b-2be8-4634-95b9-59cf5498448c,Free Trial,3/8/2024,1,61,Other,56.6,7,2,Yes,PayPal,Yes,25/04/2025,3
9bf87e5d-00ea-477e-9246-896785c029a0,Free Trial,11/8/2023,0,53,Other,49,4,1,No,PayPal,No,20/04/2025,2
dea2cec1-a67a-453c-bae0-61a362145e8d,Standard,5/9/2024,1,32,M,53.9,1,2,No,PayPal,Yes,17/04/2025,1
6e09a0d6-e030-4d05-b0e8-2e4619614792,Premium,20/12/2023,0,60,Other,23.5,7,0,No,Credit Card,No,12/4/2025,5
1c9daaad-eab8-484b-bda0-164ec66448c6,Free Trial,19/01/2025,1,65,M,41.5,7,1,Yes,Mobile Money,Yes,9/4/2025,3
11365359-2dd6-40b0-a1c1-d675b43c7fb4,Premium,1/7/2023,1,40,M,39.2,2,0,No,Credit Card,Yes,28/04/2025,1
adcbe96e-1158-45e0-8824-efb29b6fb3dd,Standard,5/10/2024,1,23,M,18.7,5,1,No,Mobile Money,No,14/04/2025,1
35827f94-cd91-4d99-882d-3a20e1a13972,Free Trial,22/07/2024,1,63,F,56.6,6,2,No,Mobile Money,Yes,7/4/2025,4
da338706-eb9c-4705-8e6c-149956c2103f,Premium,20/08/2024,1,67,F,27.7,9,1,Yes,Credit Card,Yes,27/04/2025,1
515ac787-528e-4302-b8e6-b626b61e8516,Free Trial,28/10/2024,0,61,M,30.9,3,4,Yes,Credit Card,Yes,25/04/2025,3
61ffd2b7-255c-4221-b788-05ad9df8fac9,Standard,28/10/2023,1,60,Other,24.8,4,0,No,Mobile Money,Yes,11/4/2025,2
53248128-e512-4684-820f-e4df36ca0d25,Premium,15/03/2025,1,62,M,50.5,10,1,No,Credit Card,Yes,2/5/2025,4
bb4b9bd0-c438-41ba-8374-f19eaf3e9196,Free Trial,10/12/2023,1,38,Other,17.1,4,2,Yes,Credit Card,Yes,8/4/2025,3
9a8a318e-aba1-4677-8aa3-2f90607debf2,Standard,24/02/2024,0,40,M,49.3,4,1,Yes,Mobile Money,Yes,19/04/2025,3
15cef050-e077-4e28-9940-8b26f745c71e,Free Trial,24/09/2024,1,60,Other,55.7,4,1,No,Mobile Money,No,1/5/2025,3
22d38e9f-f036-452f-9594-be08574e484c,Free Trial,30/03/2025,0,33,F,48.1,7,1,Yes,PayPal,Yes,28/04/2025,5
cad89869-65ec-4731-a597-0ab18ceb278a,Basic,3/8/2024,1,64,Other,50.7,8,0,No,Credit Card,No,5/5/2025,5
9f9f4a6a-1511-4261-9322-7d9da929f503,Basic,14/05/2023,1,32,M,51.4,6,1,No,Mobile Money,Yes,6/4/2025,2
747e02e5-69d9-494a-a1f8-e4138b6b1203,Standard,18/08/2024,0,42,F,25.8,6,2,Yes,Credit Card,No,4/5/2025,3
b0fb0371-6cf6-4d54-a328-7885bb5809f3,Basic,5/1/2025,1,53,Other,61.5,3,2,No,Credit Card,No,22/04/2025,5
2fbe7ce4-bd8e-4da9-86f3-d9b2150744de,Standard,23/03/2024,0,28,Other,33.1,5,1,No,Mobile Money,Yes,23/04/2025,5
700592e2-e211-475b-b55d-9864eff95f3e,Basic,21/12/2024,0,68,Other,39,6,1,Yes,PayPal,No,22/04/2025,5
af56c753-7973-4229-b967-cd3c93a163ce,Free Trial,30/03/2025,1,32,Other,35,2,1,No,Mobile Money,No,22/04/2025,2
5c3b2912-2741-4652-81ed-6169aed734a2,Standard,15/12/2023,0,21,Other,47.4,8,1,Yes,Mobile Money,Yes,8/4/2025,2
0b4b0615-698b-4d20-974a-3c2eeb280dfd,Standard,12/12/2023,1,38,F,31.9,5,2,No,Credit Card,No,8/4/2025,3
913a8dff-1adc-4404-b0eb-ead8d39e7213,Free Trial,22/12/2024,1,30,F,41,4,0,No,PayPal,Yes,10/4/2025,4
98afb689-fb75-4131-969f-a6773575d5bf,Standard,15/06/2024,0,39,F,21.5,4,1,Yes,Mobile Money,No,24/04/2025,3
9ea7e07f-38f2-411b-9cb0-2d2463b6c052,Standard,31/08/2024,0,36,F,57.5,2,1,Yes,Credit Card,No,12/4/2025,5
c7333c73-f3a6-43a3-a381-6327b0b79d6b,Basic,5/1/2024,0,51,M,50.1,5,1,Yes,Mobile Money,No,26/04/2025,5
6adf1bd9-a018-4f44-86cb-cf390f32ee95,Standard,14/03/2025,0,31,F,35.6,5,0,Yes,Credit Card,No,26/04/2025,1
9faecab5-670e-4113-820c-b3385cef0fa4,Premium,25/06/2024,1,21,Other,33,4,0,Yes,Mobile Money,Yes,12/4/2025,3
b8e85fd9-d3c1-47a1-8a22-9c7c7a591151,Free Trial,22/06/2024,1,65,Other,49.7,2,2,Yes,PayPal,Yes,14/04/2025,5
388b3f71-2d38-4eeb-bd2e-f765fc63c2d0,Basic,21/11/2023,0,69,F,29.4,4,2,No,Mobile Money,Yes,27/04/2025,5
a96e7443-d2e6-4cec-b763-ba864ab090c7,Basic,24/07/2024,1,63,Other,41.9,4,1,Yes,Credit Card,Yes,18/04/2025,4
259a905a-1246-4276-b3d9-288dbc9fc2c2,Premium,13/07/2023,1,44,F,57.4,1,1,No,Mobile Money,Yes,20/04/2025,1
8655989c-b833-4451-a123-9dc5bb99057f,Free Trial,27/03/2024,1,46,Other,27.8,8,0,Yes,PayPal,No,18/04/2025,3
c33adc74-9094-4f0a-8051-4fc10f36b3e3,Free Trial,15/10/2023,1,64,M,45.5,4,0,No,PayPal,Yes,22/04/2025,2
7ba3c30f-6918-4038-9a65-ff7dd870a0d9,Basic,28/01/2024,0,45,M,44.7,10,0,No,PayPal,No,1/5/2025,3
ee8b8adc-d1e0-41ed-86e6-55ffcbd62806,Standard,7/10/2024,0,52,F,38.5,6,1,Yes,PayPal,Yes,7/4/2025,3
d2456879-7902-4541-958e-de13c2846886,Basic,9/1/2025,1,25,F,32.4,3,3,No,Credit Card,Yes,30/04/2025,4
5dece6a4-9fe2-46ef-a05b-d6433cc181ad,Free Trial,18/12/2024,0,33,F,58.2,6,1,No,Mobile Money,Yes,22/04/2025,3
aa7367cb-54d8-47f1-b6c4-52348bdc8bf2,Premium,30/09/2024,0,59,Other,31,4,0,No,PayPal,Yes,30/04/2025,4
ada6f4dc-b3fc-4ce0-a438-41ffedbb9376,Basic,22/09/2023,0,53,F,12.8,3,0,Yes,Mobile Money,No,19/04/2025,4
6b574911-1e98-4772-9618-6a9933f3d938,Free Trial,10/2/2025,1,47,M,49.6,2,1,Yes,Credit Card,Yes,24/04/2025,5
76b4d541-784c-4292-b183-2c333349f224,Basic,15/12/2023,1,35,Other,22,3,0,No,Mobile Money,No,19/04/2025,2
22eb0508-cb14-48e1-8d0d-b019f8869459,Standard,21/10/2024,1,19,F,50.4,5,0,Yes,Mobile Money,No,6/4/2025,4
6c7595c5-0e2b-4d3b-af55-bf9317e6aa96,Basic,3/3/2025,0,66,Other,60,3,0,Yes,PayPal,Yes,21/04/2025,1
54400e2e-990d-4b31-bea4-8b55a8ca0f65,Basic,23/02/2025,1,30,Other,49.4,4,3,No,PayPal,No,19/04/2025,1
281f2953-1828-479b-8537-b8482f3245f6,Free Trial,21/07/2024,1,21,F,56.1,3,0,No,Credit Card,No,1/5/2025,2
fba9627d-0d7b-4095-a061-0e83d342b288,Free Trial,3/8/2024,0,43,Other,70.3,6,1,Yes,Mobile Money,Yes,18/04/2025,4
afd926ce-d889-4468-991f-9946a9e00909,Free Trial,8/7/2024,1,42,M,54.5,5,1,Yes,Credit Card,No,27/04/2025,2
e55bad87-4e9b-4ded-b41d-c2d8c347fee9,Basic,24/11/2024,1,47,M,45,5,1,Yes,Credit Card,Yes,1/5/2025,5
c6d1bac3-af65-44c0-95e0-c006f0543a88,Standard,14/10/2023,0,28,Other,64.5,4,1,No,Credit Card,Yes,9/4/2025,1
89c852c8-2fcc-49ee-9277-7510b5d2b037,Premium,23/04/2025,0,24,F,66.3,4,1,Yes,PayPal,No,13/04/2025,3
7ec63546-0ba2-4cf0-972a-ac59addf31c4,Premium,29/10/2024,0,48,Other,66.5,6,2,Yes,PayPal,No,1/5/2025,1
c6db9b9d-ec13-47d9-825d-fe1df27fdcde,Free Trial,28/06/2024,1,61,M,32.6,4,0,Yes,Mobile Money,No,26/04/2025,4
c9b0c1d9-0348-4616-a92c-aa8f74019837,Free Trial,30/04/2025,1,27,Other,19.7,6,1,No,Mobile Money,No,17/04/2025,2
2e3440fc-c10a-4653-80c3-4eff27597c95,Basic,27/06/2024,1,56,Other,31.7,4,1,No,Mobile Money,No,29/04/2025,1
3ab74c2e-3227-4bc1-addf-9540f76f1f03,Premium,4/1/2025,0,30,M,50.6,5,1,No,PayPal,No,4/5/2025,3
2d9abd43-cb6e-47b2-b078-caf4b7916871,Free Trial,21/12/2024,0,48,Other,42.4,5,1,Yes,PayPal,No,15/04/2025,3
e5ec6239-e22e-4f56-87f2-13a26414fbc8,Standard,21/06/2023,1,24,Other,36.9,4,0,Yes,Credit Card,Yes,28/04/2025,2
b8fdaecc-2e8f-4c66-ae00-89042a0dc0f2,Standard,28/03/2024,1,66,F,48.4,5,0,No,PayPal,Yes,9/4/2025,2
06b2ad38-af96-452d-af98-ed6326eb8156,Free Trial,30/06/2024,0,59,F,17.9,3,1,Yes,Credit Card,Yes,26/04/2025,1
653ad6fa-af86-4a0a-9627-1eb8f46eee20,Free Trial,17/09/2024,0,59,M,42.1,4,1,Yes,Credit Card,No,4/5/2025,4
c027fe30-63f8-420c-a183-bff37b9eedb7,Premium,2/2/2025,0,53,M,56.8,6,0,Yes,PayPal,No,9/4/2025,5
ef9ebcaf-831e-4ff2-a5a8-28b3e4a19666,Premium,26/12/2024,0,37,M,48.2,6,1,No,Credit Card,No,24/04/2025,3
06dfe1de-23a3-4ba0-94d8-f5753b4f885d,Basic,12/5/2023,1,21,F,50.4,1,4,Yes,Credit Card,Yes,30/04/2025,2
5c5d5333-6621-46e8-9ed0-21a5bd520143,Premium,6/6/2023,0,24,M,64,3,0,Yes,Mobile Money,Yes,16/04/2025,5
1f37e894-8077-4db7-8654-6bdb9ea33e90,Standard,17/08/2024,1,18,M,39,4,2,No,Credit Card,Yes,20/04/2025,5
20a36392-1b47-4a64-9d5a-dcabf0b9e4dd,Standard,22/02/2025,1,61,M,30.2,6,0,Yes,PayPal,No,10/4/2025,5
82fc0e2e-a6cf-442e-83a4-35da28e30fb5,Free Trial,2/2/2024,1,62,F,57.8,4,0,No,PayPal,Yes,6/4/2025,4
28022c0b-093d-4d10-bb16-54f29aebca0e,Premium,1/1/2025,0,59,Other,57.6,3,1,Yes,Credit Card,Yes,15/04/2025,2
8655e1d5-06c7-4936-b2bc-ba7c9e3621cf,Basic,15/11/2024,0,64,M,48.4,14,1,No,Mobile Money,No,21/04/2025,3
faea3593-9c3a-43e6-a319-e5e1628eeb43,Standard,17/10/2023,0,30,Other,37.6,5,1,No,PayPal,Yes,24/04/2025,2
45b6ca1e-10fb-4466-8e2e-e3045a6186fe,Standard,11/6/2023,0,39,M,40,4,1,Yes,PayPal,Yes,3/5/2025,1
d2e2bc0d-378a-4ab4-89a5-fb7718f4ceb3,Basic,27/02/2025,1,38,Other,20.8,5,2,Yes,Mobile Money,Yes,26/04/2025,3
07ccc464-315c-4be1-b713-6570b3549355,Basic,5/10/2023,0,39,F,56.7,5,1,No,Credit Card,No,1/5/2025,2
41b82f7a-d1f9-4688-a841-0ca14f46ea4a,Standard,31/12/2024,0,45,F,56.2,7,0,Yes,PayPal,Yes,10/4/2025,3
958bdc00-a864-4781-b8d8-d3165fa5c60b,Standard,8/3/2025,1,26,M,20.3,7,1,No,Credit Card,No,20/04/2025,1
4f97c2c2-6220-4147-ac2e-2b5a56d2cac6,Basic,30/07/2023,0,43,Other,53,7,1,Yes,Credit Card,No,9/4/2025,3
3e7225f8-4f0b-4aa7-8c55-e02467267f46,Standard,17/01/2024,1,26,F,46.1,2,1,Yes,Credit Card,Yes,2/5/2025,5
54aca0d6-4a58-4155-9c9a-e37cf893911c,Free Trial,8/4/2025,1,32,M,24.7,5,0,Yes,Credit Card,Yes,7/4/2025,4
7d5c3b46-b619-443b-8abc-7c7fec11ba45,Free Trial,21/05/2024,1,27,M,21.9,3,2,Yes,PayPal,No,4/5/2025,1
7972330a-559a-4a7f-bb16-56db745aad33,Basic,24/04/2024,1,41,F,45.6,7,0,No,Mobile Money,No,28/04/2025,3
43eb63fb-c444-470a-a496-603165250420,Premium,10/10/2024,1,59,F,34,2,1,No,PayPal,No,1/5/2025,1
1010076d-fa19-46e5-b5f5-1f5912db2429,Basic,24/12/2023,1,25,M,67.3,6,0,Yes,Mobile Money,No,9/4/2025,5
bfb25de0-5929-46c3-8828-ac5450df5ebd,Basic,7/12/2023,1,41,Other,54.3,4,0,Yes,Credit Card,No,11/4/2025,4
ec79451b-241f-4e30-b95f-eeeaf6833101,Premium,5/4/2025,1,33,Other,47.1,8,2,Yes,Mobile Money,Yes,18/04/2025,1
1f321cda-1d74-485f-a4eb-6e4e17ba1576,Premium,22/01/2024,0,66,Other,47.8,5,0,Yes,Credit Card,No,27/04/2025,5
ac3cb528-ff70-4c3c-a9da-d0b17404a624,Premium,25/08/2023,0,43,M,60,1,3,Yes,PayPal,Yes,10/4/2025,5
a3a2a4fd-5d3f-4ae8-893e-24f297a024b9,Free Trial,9/6/2024,0,44,F,52.7,2,1,No,PayPal,No,17/04/2025,5
a3d84cce-f10e-4e0b-a01f-c13a46be5f41,Standard,22/07/2024,0,54,M,47.5,3,1,No,Mobile Money,Yes,21/04/2025,3
04665d74-fdc9-43c1-9eb1-01111fefb5bd,Free Trial,4/12/2023,1,21,F,25.3,6,1,Yes,Credit Card,No,5/5/2025,2
1eed6110-4c3d-4a96-a14c-c9181c3d3d7a,Standard,8/9/2023,0,67,Other,85.9,8,1,No,Credit Card,Yes,30/04/2025,1
2f3404f6-9c7f-4de6-9716-521564c87d1e,Free Trial,4/10/2023,1,41,Other,23.5,4,2,No,Mobile Money,Yes,21/04/2025,2
0b5af2a4-e0ca-4365-8874-73f601c5dd17,Standard,26/07/2023,0,36,F,35.3,3,1,Yes,Credit Card,No,30/04/2025,5
26133d72-7c63-44ca-800e-96e9ce9ac48d,Free Trial,2/10/2024,0,53,F,15.2,6,2,No,Credit Card,No,22/04/2025,2
a86f15de-57f5-4f6c-a8f1-bd78bda3390d,Premium,4/6/2023,0,56,M,48.1,6,1,No,Credit Card,Yes,16/04/2025,5
bec2d94c-82c8-4b5d-8826-235bbf7da410,Basic,30/06/2023,1,27,Other,42.3,8,0,No,PayPal,Yes,3/5/2025,5
ab1901c1-acfc-4507-8e40-4f88a64a925f,Free Trial,14/09/2024,0,42,M,51.5,6,1,No,PayPal,Yes,11/4/2025,4
d9dfe01b-2d29-462f-930e-561eea24e74b,Standard,24/12/2023,1,35,M,13.9,6,2,Yes,PayPal,No,21/04/2025,4
0d4b450b-fd7f-4643-81e5-4f79f8ff848e,Premium,20/11/2024,1,36,M,56.7,5,1,No,Credit Card,No,22/04/2025,2
84d27b77-04c7-401d-aa8d-3f9562ccab83,Free Trial,23/08/2024,0,53,Other,27.9,4,2,No,PayPal,No,17/04/2025,1
7ebb9c3e-5a3f-47f9-a485-9b2cb69c5678,Free Trial,31/10/2023,0,27,M,37.8,5,0,No,Credit Card,No,16/04/2025,2
2b5b52ef-908c-42c4-8cf4-ca2052ed63ee,Premium,13/05/2023,0,50,M,54,5,0,Yes,Credit Card,Yes,26/04/2025,1
86c42c9e-7684-4e34-9f29-50a462404be0,Free Trial,7/1/2024,1,67,M,43.9,6,2,No,Mobile Money,No,27/04/2025,2
08424be3-1059-41a8-90eb-99b167588f83,Basic,17/12/2024,0,22,M,45,11,0,No,Credit Card,No,24/04/2025,3
5b1d0cce-176e-4ef3-a46b-2b2b71d19e1f,Free Trial,6/2/2024,1,64,M,52,8,2,No,PayPal,No,25/04/2025,3
fa609db1-1c87-48b6-bbe2-075e897ddac6,Basic,14/06/2023,1,66,M,46.4,7,1,Yes,PayPal,No,18/04/2025,1
